Timestamp,Role,School,Grade
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Adams Elementary,Grade 10
2026-04-14 22:05,Moderator,Other/Staff,N/A
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Syracuse Junior High,Grade 8
2026-04-14 22:05,Student,Syracuse Junior High,Grade 8
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Bonneville High,Grade K-6
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,,Grade K-6
2026-04-14 22:05,Student,Syracuse Junior High,Grade 8
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Syracuse Junior High,Grade 8
2026-04-14 22:05,Moderator,Other/Staff,N/A
2026-04-14 22:05,Moderator,Other/Staff,N/A
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Canyon Creek Elementary,Grade 10
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 8
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,North Davis Junior High,Grade 10
2026-04-14 22:05,Student,Bountiful Junior High,Grade 11
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,,Grade 10
2026-04-14 22:05,Student,Bountiful Elementary,Grade 12
2026-04-14 22:05,Student,Syracuse High,Grade 10
2026-04-14 22:05,Student,Sunset Junior High,Grade 8
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Horizon Junior High,Grade 9
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Arts Academy Jr. High,Grade 9
2026-04-14 22:05,Student,Sunset Junior High,Grade 7
2026-04-14 22:05,Moderator,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Cook Elementary,Grade K-6
2026-04-14 22:05,Student,Syracuse Junior High,Grade 8
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Moderator,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Sunset Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Sunset Junior High,Grade 9
2026-04-14 22:05,Student,Sunset Junior High,Grade 9
2026-04-14 22:05,Student,Sunset Elementary,Grade 12
2026-04-14 22:05,Student,Other/Staff,N/A
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Sunset Junior High,Grade 9
2026-04-14 22:05,Moderator,Syracuse Junior High,Grade 7
2026-04-14 22:05,Student,Horizon Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 7
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Other/Staff,N/A
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Other,Grade 7
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 7
2026-04-14 22:05,Student,North Ogden Junior High,Grade 9
2026-04-14 22:05,Teacher,Other/Staff,N/A
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 12
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Moderator,Syracuse Junior High,Grade 8
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 7
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin,Syracuse Junior High,Grade 9
2026-04-14 22:05,Student,Syracuse Junior High,Grade 8
2026-04-14 22:05,Student,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin+,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin+,Syracuse Junior High,Grade 9
2026-04-14 22:05,Admin+,Syracuse Junior High,Grade 9
